Store,YearMonth,Sales
197,2014-05,6582.0
197,2014-06,6328.0
197,2014-07,6006.0
197,2014-08,6049.0
197,2014-09,6370.0
197,2014-10,6477.0
197,2014-11,7636.0
197,2014-12,8710.0
197,2015-01,6683.0
197,2015-02,6518.0
197,2015-03,6874.0
197,2015-04,7464.0
197,2015-05,7308.0
197,2015-06,6810.0
197,2015-07,6850.0
198,2013-01,2824.0
198,2013-02,2679.0
198,2013-03,3261.0
198,2013-04,2868.0
198,2013-05,2895.0
198,2013-06,2551.0
198,2013-07,3135.0
198,2013-08,2683.0
198,2013-09,2730.0
198,2013-10,2692.0
198,2013-11,2802.0
198,2013-12,4184.0
198,2014-01,2683.0
198,2014-02,2772.0
198,2014-03,2762.0
198,2014-04,2916.0
198,2014-05,2694.0
198,2014-06,3025.0
198,2014-07,2869.0
198,2014-08,2658.0
198,2014-09,2928.0
198,2014-10,2783.0
198,2014-11,3198.0
198,2014-12,3739.0
198,2015-01,2795.0
198,2015-02,2488.0
198,2015-03,2874.0
198,2015-04,2913.0
198,2015-05,2772.0
198,2015-06,2982.0
198,2015-07,2822.0
199,2013-01,6379.0
199,2013-02,6871.0
199,2013-03,8053.0
199,2013-04,6860.0
199,2013-05,7671.0
199,2013-06,7003.0
199,2013-07,7314.0
199,2013-08,7267.0
199,2013-09,6835.0
199,2013-10,6947.0
199,2013-11,7791.0
199,2013-12,9433.0
199,2014-01,7208.0
199,2014-02,7720.0
199,2014-03,7702.0
199,2014-04,8431.0
199,2014-05,8185.0
199,2014-06,8628.0
199,2014-07,8080.0
199,2014-08,7693.0
199,2014-09,7880.0
199,2014-10,7943.0
199,2014-11,9126.0
199,2014-12,10190.0
199,2015-01,8251.0
199,2015-02,8092.0
199,2015-03,8526.0
199,2015-04,8799.0
199,2015-05,8872.0
199,2015-06,8740.0
199,2015-07,8526.0
200,2013-01,6960.0
200,2013-02,7536.0
200,2013-03,8059.0
200,2013-04,7701.0
200,2013-05,8282.0
200,2013-06,7389.0
200,2013-07,8000.0
200,2013-08,6934.0
200,2013-09,7044.0
200,2013-10,7290.0
200,2013-11,7487.0
200,2013-12,8784.0
200,2014-01,7223.0
200,2014-02,7508.0
200,2014-03,7607.0
200,2014-04,8143.0
200,2014-05,7803.0
200,2014-06,8056.0
200,2014-07,8085.0
200,2014-08,7296.0
200,2014-09,7341.0
200,2014-10,7482.0
200,2014-11,8154.0
200,2014-12,8462.0
200,2015-01,7626.0
200,2015-02,7647.0
200,2015-03,7956.0
200,2015-04,8084.0
200,2015-05,8280.0
200,2015-06,8310.0
200,2015-07,7419.0
201,2013-01,4724.0
201,2013-02,4737.0
201,2013-03,5399.0
201,2013-04,4828.0
201,2013-05,5428.0
201,2013-06,4673.0
201,2013-07,5108.0
201,2013-08,4984.0
201,2013-09,4567.0
201,2013-10,4826.0
201,2013-11,4935.0
201,2013-12,6557.0
201,2014-01,4765.0
201,2014-02,5007.0
201,2014-03,4829.0
201,2014-04,5388.0
201,2014-05,5650.0
201,2014-06,5694.0
201,2014-07,5307.0
201,2014-08,5280.0
201,2014-09,4974.0
201,2014-10,5192.0
201,2014-11,5750.0
201,2014-12,6760.0
201,2015-01,5203.0
201,2015-02,5272.0
201,2015-03,5025.0
201,2015-04,5437.0
201,2015-05,5544.0
201,2015-06,5495.0
201,2015-07,5618.0
202,2013-01,4460.0
202,2013-02,4896.0
202,2013-03,5747.0
202,2013-04,5018.0
202,2013-05,5662.0
202,2013-06,5644.0
202,2013-07,5788.0
202,2013-08,5631.0
202,2013-09,5430.0
202,2013-10,5500.0
202,2013-11,6095.0
202,2013-12,7445.0
202,2014-01,5557.0
202,2014-02,5930.0
202,2014-03,5878.0
202,2014-04,6561.0
202,2014-05,6151.0
202,2014-06,6451.0
202,2014-07,6137.0
202,2014-08,5712.0
202,2014-09,5869.0
202,2014-10,5914.0
202,2014-11,6904.0
202,2014-12,7886.0
202,2015-01,6237.0
202,2015-02,6283.0
202,2015-03,6603.0
202,2015-04,6644.0
202,2015-05,6855.0
202,2015-06,6789.0
202,2015-07,6602.0
203,2013-01,5682.0
203,2013-02,5785.0
203,2013-03,6779.0
203,2013-04,5725.0
203,2013-05,5960.0
203,2013-06,5534.0
203,2013-07,6324.0
203,2013-08,6015.0
203,2013-09,5718.0
203,2013-10,7068.0
203,2013-11,6802.0
203,2013-12,9603.0
203,2014-01,6485.0
203,2014-02,6460.0
203,2014-03,6251.0
203,2014-04,7204.0
203,2014-05,6608.0
203,2014-06,6683.0
203,2014-07,6714.0
203,2014-08,6576.0
203,2014-09,6672.0
203,2014-10,6878.0
203,2014-11,7605.0
203,2014-12,9747.0
203,2015-01,7133.0
203,2015-02,6682.0
203,2015-03,6887.0
203,2015-04,7500.0
203,2015-05,7232.0
203,2015-06,6874.0
203,2015-07,7081.0
204,2013-01,5028.0
204,2013-02,5037.0
204,2013-03,5506.0
204,2013-04,5184.0
204,2013-05,5620.0
204,2013-06,5186.0
204,2013-07,5589.0
204,2013-08,5191.0
204,2013-09,4998.0
204,2013-10,5315.0
204,2013-11,5544.0
204,2013-12,6509.0
204,2014-01,5260.0
204,2014-02,5322.0
204,2014-03,5073.0
204,2014-04,5694.0
204,2014-05,5519.0
204,2014-06,5700.0
204,2015-01,5613.0
204,2015-02,5292.0
204,2015-03,5726.0
204,2015-04,5810.0
204,2015-05,5866.0
204,2015-06,5809.0
204,2015-07,5860.0
205,2013-01,6436.0
205,2013-02,6805.0
205,2013-03,7581.0
205,2013-04,6935.0
205,2013-05,6686.0
205,2013-06,6545.0
205,2013-07,6460.0
205,2013-08,6228.0
205,2013-09,5977.0
205,2013-10,6042.0
205,2013-11,5903.0
205,2013-12,7231.0
205,2014-01,6122.0
205,2014-02,6370.0
205,2014-03,6424.0
205,2014-04,6942.0
205,2014-05,6490.0
205,2014-06,6952.0
205,2014-07,6536.0
205,2014-08,6156.0
205,2014-09,6326.0
205,2014-10,6341.0
205,2014-11,6659.0
205,2014-12,7003.0
205,2015-01,6154.0
205,2015-02,6223.0
205,2015-03,6486.0
205,2015-04,6850.0
205,2015-05,6783.0
205,2015-06,6642.0
205,2015-07,6586.0
206,2013-01,4623.0
206,2013-02,6123.0
206,2013-03,6989.0
206,2013-04,6243.0
206,2013-05,6579.0
206,2013-06,6383.0
206,2013-07,6696.0
206,2013-08,6039.0
206,2013-09,6268.0
206,2013-10,6421.0
206,2013-11,6767.0
206,2013-12,8877.0
206,2014-01,6830.0
206,2014-02,6939.0
206,2014-03,7101.0
206,2014-04,7485.0
206,2014-05,6907.0
206,2014-06,7714.0
206,2014-07,6762.0
206,2014-08,6900.0
206,2014-09,7120.0
206,2014-10,7094.0
206,2014-11,8162.0
206,2014-12,9540.0
206,2015-01,7575.0
206,2015-02,7485.0
206,2015-03,8311.0
206,2015-04,8313.0
206,2015-05,8051.0
206,2015-06,8689.0
206,2015-07,7339.0
207,2013-01,10202.0
207,2013-02,10401.0
207,2013-03,11402.0
207,2013-04,11068.0
207,2013-05,11442.0
207,2013-06,10571.0
207,2013-07,11228.0
207,2013-08,11009.0
207,2013-09,10407.0
207,2013-10,10241.0
207,2013-11,11460.0
207,2013-12,14658.0
207,2014-01,10584.0
207,2014-02,10879.0
207,2014-03,10697.0
207,2014-04,11738.0
207,2014-05,10887.0
207,2014-06,11509.0
207,2014-07,11019.0
207,2014-08,10364.0
207,2014-09,10782.0
207,2014-10,10352.0
207,2014-11,12118.0
207,2014-12,13876.0
207,2015-01,10764.0
207,2015-02,10298.0
207,2015-03,10973.0
207,2015-04,11752.0
207,2015-05,11355.0
207,2015-06,11531.0
207,2015-07,11488.0
208,2013-01,2753.0
208,2013-02,2801.0
208,2013-03,3306.0
208,2013-04,2990.0
208,2013-05,3175.0
208,2013-06,2828.0
208,2013-07,2800.0
208,2013-08,2882.0
208,2013-09,2642.0
208,2013-10,2778.0
208,2013-11,2674.0
208,2013-12,3484.0
208,2014-01,2681.0
208,2014-02,2749.0
208,2014-03,2738.0
208,2014-04,3027.0
208,2014-05,3016.0
208,2014-06,2994.0
208,2014-07,2846.0
208,2014-08,2808.0
208,2014-09,2713.0
208,2014-10,2809.0
208,2014-11,3121.0
208,2014-12,3416.0
208,2015-01,2819.0
208,2015-02,2707.0
208,2015-03,3004.0
208,2015-04,3211.0
208,2015-05,3115.0
208,2015-06,3094.0
208,2015-07,3148.0
209,2013-01,5139.0
209,2013-02,5252.0
209,2013-03,5564.0
209,2013-04,4558.0
209,2013-05,4924.0
209,2013-06,5128.0
209,2013-07,6668.0
209,2013-08,6418.0
209,2013-09,4836.0
209,2013-10,4811.0
209,2013-11,5800.0
209,2013-12,7198.0
209,2014-01,5224.0
209,2014-02,5339.0
209,2014-03,4904.0
209,2014-04,5427.0
209,2014-05,5228.0
209,2014-06,5431.0
209,2014-07,6471.0
209,2014-08,6578.0
209,2014-09,5324.0
209,2014-10,4892.0
209,2014-11,6163.0
209,2014-12,7309.0
209,2015-01,5530.0
209,2015-02,5218.0
209,2015-03,5301.0
209,2015-04,5306.0
209,2015-05,5134.0
209,2015-06,5738.0
209,2015-07,6512.0
210,2013-01,2679.0
210,2013-02,3082.0
210,2013-03,3252.0
210,2013-04,2990.0
210,2013-05,3191.0
210,2013-06,2910.0
210,2013-07,3052.0
210,2013-08,2904.0
210,2013-09,2938.0
210,2013-10,2923.0
210,2013-11,3183.0
210,2013-12,3874.0
210,2014-01,3060.0
210,2014-02,3241.0
210,2014-03,3007.0
210,2014-04,3397.0
210,2014-05,3313.0
210,2014-06,3175.0
210,2014-07,3143.0
210,2014-08,3245.0
210,2014-09,3047.0
210,2014-10,3325.0
210,2014-11,3608.0
210,2014-12,3950.0
210,2015-01,3495.0
210,2015-02,3161.0
210,2015-03,3028.0
210,2015-04,3374.0
210,2015-05,3337.0
210,2015-06,3154.0
210,2015-07,3123.0
211,2013-01,13005.0
211,2013-02,13451.0
211,2013-03,14527.0
211,2013-04,12684.0
211,2013-05,13259.0
211,2013-06,12356.0
211,2013-07,12400.0
211,2013-08,12293.0
211,2013-09,11444.0
211,2013-10,11842.0
211,2013-11,12319.0
211,2013-12,14826.0
211,2014-01,12020.0
211,2014-02,12741.0
211,2014-03,12300.0
211,2014-04,13355.0
211,2014-05,12582.0
211,2014-06,13408.0
211,2014-07,12430.0
211,2014-08,12119.0
211,2014-09,12368.0
211,2014-10,12229.0
211,2014-11,13368.0
211,2014-12,14869.0
211,2015-01,12736.0
211,2015-02,12655.0
211,2015-03,13765.0
211,2015-04,13713.0
211,2015-05,13501.0
211,2015-06,14391.0
211,2015-07,14250.0
212,2013-01,4470.0
212,2013-02,4513.0
212,2013-03,5227.0
212,2013-04,4563.0
212,2013-05,4836.0
212,2013-06,4532.0
212,2013-07,4882.0
212,2013-08,5069.0
212,2013-09,4405.0
212,2013-10,4421.0
212,2013-11,4872.0
212,2013-12,6479.0
212,2014-01,4415.0
212,2014-02,4593.0
212,2014-03,4520.0
212,2014-04,5072.0
212,2014-05,4783.0
212,2014-06,4873.0
212,2014-07,4791.0
212,2014-08,4817.0
212,2014-09,4512.0
212,2014-10,4459.0
212,2014-11,4982.0
212,2014-12,6075.0
212,2015-01,4339.0
212,2015-02,4173.0
212,2015-03,4452.0
212,2015-04,5032.0
212,2015-05,4668.0
212,2015-06,4617.0
212,2015-07,4725.0
213,2013-01,6019.0
213,2013-02,6495.0
213,2013-03,7466.0
213,2013-04,6754.0
213,2013-05,7624.0
213,2013-06,6844.0
213,2013-07,8650.0
213,2013-08,7184.0
213,2013-09,7054.0
213,2013-10,7353.0
213,2013-11,7797.0
213,2013-12,9417.0
213,2014-01,8394.0
213,2014-02,8348.0
213,2014-03,8217.0
213,2014-04,8695.0
213,2014-05,8487.0
213,2014-06,9387.0
213,2014-07,8471.0
213,2014-08,8291.0
213,2014-09,8638.0
213,2014-10,8095.0
213,2014-11,8535.0
213,2014-12,9951.0
213,2015-01,8399.0
213,2015-02,7843.0
213,2015-03,8649.0
213,2015-04,8759.0
213,2015-05,8737.0
213,2015-06,9405.0
213,2015-07,8300.0
214,2013-01,8535.0
214,2013-02,8925.0
214,2013-03,9789.0
214,2013-04,8996.0
214,2013-05,10244.0
214,2013-06,8945.0
214,2013-07,9559.0
214,2013-08,8678.0
214,2013-09,8230.0
214,2013-10,8373.0
214,2013-11,9078.0
214,2013-12,11297.0
214,2014-01,8756.0
214,2014-02,9120.0
214,2014-03,9258.0
214,2014-04,9432.0
214,2014-05,9410.0
214,2014-06,9967.0
214,2014-07,8802.0
214,2014-08,8694.0
214,2014-09,9066.0
214,2014-10,8889.0
214,2014-11,9900.0
214,2014-12,11150.0
214,2015-01,9019.0
214,2015-02,8741.0
214,2015-03,9416.0
214,2015-04,9967.0
214,2015-05,10231.0
214,2015-06,10377.0
214,2015-07,8985.0
215,2013-01,5817.0
215,2013-02,5612.0
215,2013-03,6368.0
215,2013-04,6085.0
215,2013-05,6584.0
215,2013-06,5647.0
215,2013-07,6618.0
215,2013-08,6379.0
215,2013-09,5531.0
215,2013-10,6093.0
215,2013-11,6209.0
215,2013-12,7583.0
215,2014-01,6378.0
215,2014-02,6100.0
215,2014-03,6074.0
215,2014-04,6780.0
215,2014-05,6184.0
215,2014-06,6408.0
215,2015-01,6812.0
215,2015-02,5707.0
215,2015-03,6344.0
215,2015-04,6872.0
215,2015-05,6768.0
215,2015-06,6449.0
215,2015-07,6526.0
216,2013-01,6807.0
216,2013-02,6785.0
216,2013-03,7363.0
216,2013-04,7054.0
216,2013-05,7199.0
216,2013-06,6552.0
216,2013-07,7142.0
216,2013-08,6280.0
216,2013-09,6537.0
216,2013-10,6986.0
216,2013-11,7408.0
216,2013-12,8836.0
216,2014-01,7287.0
216,2014-02,6960.0
216,2014-03,7231.0
216,2014-04,7779.0
216,2014-05,7303.0
216,2014-06,7583.0
216,2014-07,7742.0
216,2014-08,7103.0
216,2014-09,7285.0
216,2014-10,7649.0
216,2014-11,7817.0
216,2014-12,7905.0
216,2015-01,7053.0
216,2015-02,6787.0
216,2015-03,7112.0
216,2015-04,7585.0
216,2015-05,7239.0
216,2015-06,7195.0
216,2015-07,6648.0
217,2013-01,4087.0
217,2013-02,4319.0
217,2013-03,4759.0
217,2013-04,4385.0
217,2013-05,4872.0
217,2013-06,4519.0
217,2013-07,4590.0
217,2013-08,4450.0
217,2013-09,4283.0
217,2013-10,4373.0
217,2013-11,4487.0
217,2013-12,5666.0
217,2014-01,4215.0
217,2014-02,4457.0
217,2014-03,4460.0
217,2014-04,4918.0
217,2014-05,4775.0
217,2014-06,5012.0
217,2014-07,4688.0
217,2014-08,4391.0
217,2014-09,4630.0
217,2014-10,4393.0
217,2014-11,4822.0
217,2014-12,5687.0
217,2015-01,4523.0
217,2015-02,4646.0
217,2015-03,4863.0
217,2015-04,5312.0
217,2015-05,5324.0
217,2015-06,5002.0
217,2015-07,5029.0
218,2013-01,5214.0
218,2013-02,5063.0
218,2013-03,5342.0
218,2013-04,4910.0
218,2013-05,5032.0
218,2013-06,4801.0
218,2013-07,5123.0
218,2013-08,4692.0
218,2013-09,4826.0
218,2013-10,4867.0
218,2013-11,5059.0
218,2013-12,6013.0
218,2014-01,4920.0
218,2014-02,4981.0
218,2014-03,4808.0
218,2014-04,5047.0
218,2014-05,4990.0
218,2014-06,5022.0
218,2015-01,4918.0
218,2015-02,4876.0
218,2015-03,5102.0
218,2015-04,5133.0
218,2015-05,4962.0
218,2015-06,4976.0
218,2015-07,4849.0
219,2013-01,2993.0
219,2013-02,3106.0
219,2013-03,3228.0
219,2013-04,3092.0
219,2013-05,3150.0
219,2013-06,2805.0
219,2013-07,3103.0
219,2013-08,2750.0
219,2013-09,2959.0
219,2013-10,2941.0
219,2013-11,3036.0
219,2013-12,3648.0
219,2014-01,2924.0
219,2014-02,2978.0
219,2014-03,3072.0
219,2014-04,3322.0
219,2014-05,3232.0
219,2014-06,3324.0
219,2014-07,3056.0
219,2014-08,2933.0
219,2014-09,3168.0
219,2014-10,3170.0
219,2014-11,3517.0
219,2014-12,3577.0
219,2015-01,3023.0
219,2015-02,2943.0
219,2015-03,3245.0
219,2015-04,3304.0
219,2015-05,3258.0
219,2015-06,3328.0
219,2015-07,3093.0
220,2013-01,4614.0
220,2013-02,4840.0
220,2013-03,5077.0
220,2013-04,4888.0
220,2013-05,4920.0
220,2013-06,4379.0
220,2013-07,5001.0
220,2013-08,4834.0
220,2013-09,5207.0
220,2013-10,5194.0
220,2013-11,5218.0
220,2013-12,5591.0
220,2014-01,4725.0
220,2014-02,4909.0
220,2014-03,4889.0
220,2014-04,5225.0
220,2014-05,4813.0
220,2014-06,4873.0
220,2014-07,4537.0
220,2014-08,4444.0
220,2014-09,4605.0
220,2014-10,4663.0
220,2014-11,5282.0
220,2014-12,5278.0
220,2015-01,4715.0
220,2015-02,4589.0
220,2015-03,4912.0
220,2015-04,5213.0
220,2015-05,5071.0
220,2015-06,5002.0
220,2015-07,4738.0
221,2013-01,4698.0
221,2013-02,4952.0
221,2013-03,5840.0
221,2013-04,5142.0
221,2013-05,5459.0
221,2013-06,5280.0
221,2013-07,5613.0
221,2013-08,5907.0
221,2013-09,5123.0
221,2013-10,5058.0
221,2013-11,5873.0
221,2013-12,7239.0
221,2014-01,5553.0
221,2014-02,5361.0
221,2014-03,5042.0
221,2014-04,5835.0
221,2014-05,5690.0
221,2014-06,5844.0
221,2014-07,5924.0
221,2014-08,6219.0
221,2014-09,5640.0
221,2014-10,5656.0
221,2014-11,6547.0
221,2014-12,7926.0
221,2015-01,5806.0
221,2015-02,5722.0
221,2015-03,6132.0
221,2015-04,6488.0
221,2015-05,6436.0
221,2015-06,6116.0
221,2015-07,6459.0
222,2013-01,4994.0
222,2013-02,5025.0
222,2013-03,5169.0
222,2013-04,4957.0
222,2013-05,5154.0
222,2013-06,4814.0
222,2013-07,4813.0
222,2013-08,4761.0
222,2013-09,4565.0
222,2013-10,4526.0
222,2013-11,4573.0
222,2013-12,5595.0
222,2014-01,4755.0
222,2014-02,4997.0
222,2014-03,4885.0
222,2014-04,5315.0
222,2014-05,4972.0
222,2014-06,5264.0
222,2014-07,4885.0
222,2014-08,4526.0
222,2014-09,4833.0
222,2014-10,4845.0
222,2014-11,5089.0
222,2014-12,5591.0
222,2015-01,4908.0
222,2015-02,4909.0
222,2015-03,5085.0
222,2015-04,5281.0
222,2015-05,5236.0
222,2015-06,5357.0
222,2015-07,4966.0
223,2013-01,6048.0
223,2013-02,6209.0
223,2013-03,7720.0
223,2013-04,6547.0
223,2013-05,7223.0
223,2013-06,6702.0
223,2013-07,7032.0
223,2013-08,6768.0
223,2013-09,6976.0
223,2013-10,7102.0
223,2013-11,7548.0
223,2013-12,9624.0
223,2014-01,7357.0
223,2014-02,7368.0
223,2014-03,7897.0
223,2014-04,8057.0
223,2014-05,6827.0
223,2014-06,7212.0
223,2014-07,6574.0
223,2014-08,6253.0
223,2014-09,6946.0
223,2014-10,6740.0
223,2014-11,7598.0
223,2014-12,8748.0
223,2015-01,7132.0
223,2015-02,6772.0
223,2015-03,7681.0
223,2015-04,7574.0
223,2015-05,7591.0
223,2015-06,7654.0
223,2015-07,7002.0
224,2013-01,5011.0
224,2013-02,5020.0
224,2013-03,6375.0
224,2013-04,5253.0
224,2013-05,5713.0
224,2013-06,5517.0
224,2013-07,5776.0
224,2013-08,5537.0
224,2013-09,5592.0
224,2013-10,5714.0
224,2013-11,6457.0
224,2013-12,8305.0
224,2014-01,6321.0
224,2014-02,6274.0
224,2014-03,6469.0
224,2014-04,7156.0
224,2014-05,6911.0
224,2014-06,7202.0
224,2014-07,6803.0
224,2014-08,6435.0
224,2014-09,6599.0
224,2014-10,6848.0
224,2014-11,7618.0
224,2014-12,8648.0
224,2015-01,7093.0
224,2015-02,6799.0
224,2015-03,7649.0
224,2015-04,7559.0
224,2015-05,7678.0
224,2015-06,7882.0
224,2015-07,7590.0
225,2013-01,4488.0
225,2013-02,4680.0
225,2013-03,5287.0
225,2013-04,4669.0
225,2013-05,5236.0
225,2013-06,4598.0
225,2013-07,5311.0
225,2013-08,5170.0
225,2013-09,4798.0
225,2013-10,5038.0
225,2013-11,4987.0
225,2013-12,6810.0
225,2014-01,4816.0
225,2014-02,5012.0
225,2014-03,4788.0
225,2014-04,5491.0
225,2014-05,5065.0
225,2014-06,5330.0
225,2014-07,5292.0
225,2014-08,5167.0
225,2014-09,4994.0
225,2014-10,5105.0
225,2014-11,5380.0
225,2014-12,6564.0
225,2015-01,5134.0
225,2015-02,5027.0
225,2015-03,5089.0
225,2015-04,5535.0
225,2015-05,5386.0
225,2015-06,5282.0
225,2015-07,5664.0
226,2013-01,7863.0
226,2013-02,8123.0
226,2013-03,8825.0
226,2013-04,8250.0
226,2013-05,8769.0
226,2013-06,7972.0
226,2013-07,6982.0
226,2013-08,6322.0
226,2013-09,6537.0
226,2013-10,6645.0
226,2013-11,6945.0
226,2013-12,8187.0
226,2014-01,6664.0
226,2014-02,7004.0
226,2014-03,7285.0
226,2014-04,7588.0
226,2014-05,7137.0
226,2014-06,7419.0
226,2014-07,6901.0
226,2014-08,6096.0
226,2014-09,6945.0
226,2014-10,6974.0
226,2014-11,7379.0
226,2014-12,7773.0
226,2015-01,6747.0
226,2015-02,6777.0
226,2015-03,7184.0
226,2015-04,7201.0
226,2015-05,7121.0
226,2015-06,7080.0
226,2015-07,6752.0
227,2013-01,5122.0
227,2013-02,5376.0
227,2013-03,5853.0
227,2013-04,5464.0
227,2013-05,6001.0
227,2013-06,5148.0
227,2013-07,5838.0
227,2013-08,4979.0
227,2013-09,5233.0
227,2013-10,5358.0
227,2013-11,5579.0
227,2013-12,6879.0
227,2014-01,5548.0
227,2014-02,5859.0
227,2014-03,5669.0
227,2014-04,6220.0
227,2014-05,5984.0
227,2014-06,6365.0
227,2014-07,5777.0
227,2014-08,6936.0
227,2014-09,7854.0
227,2014-10,5817.0
227,2014-11,6580.0
227,2014-12,7341.0
227,2015-01,6179.0
227,2015-02,6015.0
227,2015-03,6372.0
227,2015-04,6610.0
227,2015-05,6788.0
227,2015-06,6804.0
227,2015-07,6053.0
228,2013-01,6740.0
228,2013-02,6924.0
228,2013-03,7877.0
228,2013-04,7333.0
228,2013-05,8091.0
228,2013-06,7336.0
228,2013-07,7987.0
228,2013-08,7329.0
228,2013-09,6943.0
228,2013-10,7486.0
228,2013-11,7959.0
228,2013-12,9215.0
228,2014-01,7369.0
228,2014-02,7439.0
228,2014-03,7390.0
228,2014-04,8130.0
228,2014-05,7973.0
228,2014-06,8472.0
228,2014-07,7802.0
228,2014-08,7736.0
228,2014-09,7645.0
228,2014-10,7983.0
228,2014-11,8804.0
228,2014-12,9627.0
228,2015-01,8335.0
228,2015-02,7896.0
228,2015-03,8228.0
228,2015-04,8881.0
228,2015-05,8787.0
228,2015-06,8797.0
228,2015-07,8149.0
229,2013-01,7381.0
229,2013-02,7368.0
229,2013-03,8872.0
229,2013-04,7850.0
229,2013-05,8704.0
229,2013-06,7894.0
229,2013-07,8417.0
229,2013-08,8279.0
229,2013-09,7758.0
229,2013-10,7694.0
229,2013-11,8538.0
229,2013-12,11153.0
229,2014-01,7855.0
229,2014-02,8175.0
229,2014-03,8249.0
229,2014-04,8941.0
229,2014-05,8651.0
229,2014-06,9325.0
229,2014-07,8514.0
229,2014-08,8266.0
229,2014-09,8556.0
229,2014-10,8205.0
229,2014-11,9297.0
229,2014-12,11231.0
229,2015-01,8696.0
229,2015-02,8128.0
229,2015-03,9047.0
229,2015-04,9375.0
229,2015-05,9252.0
229,2015-06,9540.0
229,2015-07,9148.0
230,2013-01,6425.0
230,2013-02,6686.0
230,2013-03,7529.0
230,2013-04,6750.0
230,2013-05,7168.0
230,2013-06,6879.0
230,2013-07,7000.0
230,2013-08,7447.0
230,2013-09,6838.0
230,2013-10,6659.0
230,2013-11,7548.0
230,2013-12,9330.0
230,2014-01,7005.0
230,2014-02,7218.0
230,2014-03,7366.0
230,2014-04,7986.0
230,2014-05,7576.0
230,2014-06,7670.0
230,2014-07,7447.0
230,2014-08,7716.0
230,2014-09,7355.0
230,2014-10,7268.0
230,2014-11,8300.0
230,2014-12,9638.0
230,2015-01,7705.0
230,2015-02,7567.0
230,2015-03,7910.0
230,2015-04,8311.0
230,2015-05,8463.0
230,2015-06,8014.0
230,2015-07,7891.0
231,2013-01,4016.0
231,2013-02,4162.0
231,2013-03,4860.0
231,2013-04,4386.0
231,2013-05,4702.0
231,2013-06,4241.0
231,2013-07,4781.0
231,2013-08,4696.0
231,2013-09,4124.0
231,2013-10,4450.0
231,2013-11,4768.0
231,2013-12,5752.0
231,2014-01,4731.0
231,2014-02,4620.0
231,2014-03,4485.0
231,2014-04,5061.0
231,2014-05,4848.0
231,2014-06,4768.0
231,2015-01,5267.0
231,2015-02,4785.0
231,2015-03,4941.0
231,2015-04,5399.0
231,2015-05,5193.0
231,2015-06,5125.0
231,2015-07,5184.0
232,2013-01,3105.0
232,2013-02,2515.0
232,2013-03,2948.0
232,2013-04,2614.0
232,2013-05,2860.0
232,2013-06,3011.0
232,2013-07,3453.0
232,2013-08,3182.0
232,2013-09,2931.0
232,2013-10,2842.0
232,2013-11,3186.0
232,2013-12,4296.0
232,2014-01,3045.0
232,2014-02,3005.0
232,2014-03,3094.0
232,2014-04,3558.0
232,2014-05,3490.0
232,2014-06,3638.0
232,2014-07,3599.0
232,2014-08,3498.0
232,2014-09,3247.0
232,2014-10,3339.0
232,2014-11,3557.0
232,2014-12,4400.0
232,2015-01,3585.0
232,2015-02,3276.0
232,2015-03,3430.0
232,2015-04,3940.0
232,2015-05,4036.0
232,2015-06,3744.0
232,2015-07,3982.0
233,2013-01,8705.0
233,2013-02,8968.0
233,2013-03,9809.0
233,2013-04,9080.0
233,2013-05,9786.0
233,2013-06,9003.0
233,2013-07,9216.0
233,2013-08,8650.0
233,2013-09,8559.0
233,2013-10,8759.0
233,2013-11,9344.0
233,2013-12,11142.0
233,2014-01,8785.0
233,2014-02,9184.0
233,2014-03,9227.0
233,2014-04,9979.0
233,2014-05,9641.0
233,2014-06,9709.0
233,2014-07,9361.0
233,2014-08,8540.0
233,2014-09,8876.0
233,2014-10,8987.0
233,2014-11,9681.0
233,2014-12,11078.0
233,2015-01,9327.0
233,2015-02,9148.0
233,2015-03,9659.0
233,2015-04,10190.0
233,2015-05,10313.0
233,2015-06,10021.0
233,2015-07,10040.0
234,2013-01,9841.0
234,2013-02,10694.0
234,2013-03,11933.0
234,2013-04,10680.0
234,2013-05,11699.0
234,2013-06,10311.0
234,2013-07,11505.0
234,2013-08,10222.0
234,2013-09,9874.0
234,2013-10,9818.0
234,2013-11,10483.0
234,2013-12,14061.0
234,2014-01,10195.0
234,2014-02,11180.0
234,2014-03,10873.0
234,2014-04,11606.0
234,2014-05,11207.0
234,2014-06,11843.0
234,2014-07,10695.0
234,2014-08,10270.0
234,2014-09,10767.0
234,2014-10,10463.0
234,2014-11,11952.0
234,2014-12,13614.0
234,2015-01,10937.0
234,2015-02,10867.0
234,2015-03,10939.0
234,2015-04,11523.0
234,2015-05,11646.0
234,2015-06,12135.0
234,2015-07,10104.0
235,2013-01,5464.0
235,2013-02,5706.0
235,2013-03,6567.0
235,2013-04,5778.0
235,2013-05,6361.0
235,2013-06,5899.0
235,2013-07,6339.0
235,2013-08,5999.0
235,2013-09,5727.0
235,2013-10,5379.0
235,2013-11,5968.0
235,2013-12,7866.0
235,2014-01,5612.0
235,2014-02,5773.0
235,2014-03,5746.0
235,2014-04,6102.0
235,2014-05,5884.0
235,2014-06,6480.0
235,2014-07,5814.0
235,2014-08,5539.0
235,2014-09,5838.0
235,2014-10,5644.0
235,2014-11,6431.0
235,2014-12,7579.0
235,2015-01,5679.0
235,2015-02,5121.0
235,2015-03,5654.0
